des_id, sight_id, name, num_comment, description,summary, phone, site, duration, open_time, location
27663, 33676804, 仁吉喜目谷, 11, ,仁吉喜目，汉译“天堂的视角”，与水磨庄园毗邻，位于四川阿坝州汶川县境内，距离成都1.5小时车程。每年春夏，万亩花海在川西秘境中盛开，美的不可方物。繁花似锦的景色令游人目不暇接，多姿多彩的花儿在盛夏的风中，摇曳出万种风情。赏花、徒步、爬山、摄影……统统满足，仁吉喜目谷，一个美好周末该有的模样。, 0837-6981111;0837-8169999, , , 08:10-17:30(1月1日-12月31日周一-周日), 四川省阿坝州汶川县水磨镇啣凤岩村五组花谷沟口寿溪河
27663, 54342664, 水磨庄园, 2, ,来这里享受一个愉快的小假期：无拘无束的庄园生活，园林酒店，帐篷露营，星空烧烤，万亩花海，还有最具网红气质的独栋木屋……生活不止有诗和远方，都市旁边的桃花源，更待你来挖掘。, 0837-8166999, , 1小时, 全天(1月1日-12月31日周一-周日), 四川省阿坝藏族羌族自治州汶川县水磨镇水磨庄园
27663, 34871052, 水磨古镇春风阁, 0, ,, , , , , 四川省阿坝藏族羌族自治州汶川县寿溪河畔水磨古镇内
27663, 34871044, 水磨古镇寿溪湖, 0, ,, , , , , 四川省阿坝藏族羌族自治州汶川县寿溪河畔水磨古镇
27663, 34871048, 水磨古镇字库塔, 0, ,, , , , , 四川省阿坝藏族羌族自治州汶川县寿溪河畔水磨古镇内
16165, 6959313, 卡萨湖, 58, ,, , , , 全天(1月1日-12月31日周一-周日), 四川省甘孜藏族自治州炉霍县西北角充古乡卡萨村
16165, 2377884, 寿灵寺, 11, ,, , , , 08:00-18:00(1月1日-12月31日周一-周日), 四川省甘孜州炉霍县城新都镇内鲜水北岸
16165, 33548832, 炉霍县, 11, ,, 0836-7321275, , , 全天开放, 四川省甘孜藏族自治州中北部
16165, 6646758, 卡莎措, 8, ,, , , , , 四川省甘孜藏族自治州炉霍县西北角语古乡境内
16165, 8081928, 虾拉沱村, 4, ,, , , , , 四川省甘孜藏族自治州炉霍县虾拉沱村
29010, 7688577, 中国营造学社旧址, 13, ,1940年——1946年，抗战年间，中国营造学社迁至宜宾李庄古镇，，梁思成、刘敦桢、林徽因、莫宗江等人在这个边远小组，艰苦奋斗，继续研究工作。现已评为全国重点文物保护单位。, , , , , 四川省宜宾市翠屏区
29010, 2687054, 旋螺殿, 8, ,, , , , , 四川省宜宾市李庄镇南2.5公里
62949, 29817826, 措卡湖, 46, ,, , , , 全天(1月1日-12月31日周一-周日), 四川省甘孜藏族自治州新龙县措卡乡
62949, 33677248, 雅砻江大峡谷, 13, ,, , , , 无需门票。, 四川省甘孜藏族自治州新龙县沙堆乡境内
62949, 33677300, 拉日马草原, 4, ,, , , , , 四川省甘孜藏族自治州新龙县
62949, 33677252, 卡洼洛日山, 4, ,, , , , , 四川省甘孜藏族自治州新龙县大美国乡
62949, 33677316, 波日桥, 2, ,, , , , 全天(1月1日-12月31日周一-周日), 四川省甘孜州新龙县乐安乡境内，距离县城36公里
63049, 5426476, 唐家河自然保护区, 54, ,唐家河位于广元市青川县之北80公里处，北与甘肃文县交界，西与绵阳市平武县接壤，面积60万亩，在崇山峻岭之中，流淌着4条河，11条大溪沟和123条小溪沟，最高海拔3846米，最低也有1500米。这里是没有污染，没有猎杀，真正能享受到大自然赐与人类的一切美好和洁净的地方。一位外国专家说：人生不到唐家河，真是终生憾事。, 0839-7809168;0839-7809888, , , 08:00-16:00(1月1日-12月31日周一-周日), 四川省广元市青川县青溪镇
63049, 7693871, 青溪古镇, 28, ,阴平古道上的青溪（原青川县城）古镇，位于现县城乔庄镇以西59公里，青溪古镇距成都市区约330公里。《华阳国志》载，建兴七年（公元229年）析阴平道刚氐道辖地新置广武县于青溪，委诸葛亮之参军廖化督其地而屯田戍守。据今已有1700多年历史。它是我国古阴平道上的重要关隘，自东汉以来，一直是王室与地方势力相互攻战不息之地，为历代兵家必争之地。由于青溪所处地理位置的重要，历代王朝都派将把守，修池建廊。明洪武四年（1371）正千户朱路改土城建筑砖城，清顺治十年（1653）怀远昭义将军特授龙安营参将，白丹衷复建城池，历经三载竣工，城周九百丈，墙表用糯米灰浆镶砌石条和大砖，内夯土石，高二丈一，底宽一丈四，深一丈护城河相连，外城门备有吊桥，东西北三门各建有半园形外城墙，称“瓮城”，内外城门洞全以石条镶拱。内城门不与外城门相对，门开侧面，上建箭楼。内城门上建有距地四丈五的重檐城楼，戌守瞭望，显示边陲雄姿。城形如靴，又称“靴城”。城内分东南西北四大街和下东街、下南街、石板铺面。城内四街交汇的十字口，建有木质高大鼓楼，占地面一丈八，横顺相对，高四丈五，两楼一底，三层飞檐，琉璃筒瓦，雕梁画栋，四方悬匾。西为“阴平古道”，北为“北方锁钥”，东书“紫微高照”，南挂“南山聚秀”。四大街各竖牌坟坊，上书匾额，东街“紫微高照”，西街“西蜀咽喉”，北街“北极联辉”，南街“人杰地灵”。, , , , 全天开放, 四川省广元市青川县
63049, 5426859, 东河口地震遗址公园, 15, ,青川地震博物馆是汶川大地震首个建成并对外开放的地震博物馆，它是东河口地震遗址公园的重要组成部分。博物馆的外形是由一组特殊的数字组成的。那就是汶川大地震爆发的时间：5.12.这组数据看上去形如一堆乱石，几块巨大的石头像是地震后支离破碎的堆积体，在苍茫大地中，它们盎然屹立，象征着生命的力量屹立不倒，昂首挺立。这座颇具震撼的建筑依附后面的山体，表现出叠合而上的形态，它体现了一个主题：“不屈的生命，永远的纪念”。, 0839-7705009, , , 夏令9:00-17:30，17:00停止入场。冬令9:00-17:00，16:30停止入场。, 四川省广元市青川县关庄镇红光乡东河口村
63049, 9317190, 阴平古道, 7, ,阴平古道起于阴平郡，即今甘肃陇南文县的鹄衣坝（文县老城所在地），阴平古道途径文县县城，翻越青川县境的摩天岭，经唐家河、阴平山、马转关、靖军山，到达平武县的江油关（今南坝乡），全长265公里。与《三国志》所记的七百里阴平道完全一致，因当时是以360步为一里。照此推算，今天的一华里约等于三国时的1.33里，正好相符。, 0839-7809168;0839-7809888, , , 08:00-17:30(4月1日-11月30日周一-周日)08:30-17:00(12月1日-次年3月31日周一-周日), 四川省广元市青川县
63049, 71498696, 黄蛟山, 0, ,看自然风景，品高山湿地魅力，登黄蛟山揽三地美景, , , 一天, 自驾, 四川省广元市青川县
63055, 5503955, 黄荆老林, 32, ,黄荆老林景区是北纬28°线上最后的处女地，位于古蔺县北部，属云贵高原向四川盆地过渡带的赤水河流域，面积433平方公里，平均海拔1300多米，是典型的白垩系红色砂岩中山峡谷丹霞地貌区，也是地球同纬度（北纬28°C）唯一保存完好的亚热带原始常绿阔叶林区。史载，清乾隆四十一年（公元1776年），川黔两省于此勘界，将方圆几百里划定为“官山”，不准开垦伐木，“永远封禁”，至今两百多年仍保持其原始状态，故名黄荆老林。, 0830-7060166, , 1-3小时, 09:00-17:30(1月1日-12月31日周一-周日), 四川省泸州市古蔺县黄荆乡
63055, 33677904, 太平古镇, 12, ,, 0830-7400170;0830-7400160, http://www.taipingguzhen.gov.cn, , 08:30-17:00(1月1日-12月31日周一-周日), 四川省泸州市古蔺县太平镇
63055, 34061952, 古郎洞风景区, 5, ,古郎洞原名青龙洞，形成与白垩纪年代，至今已有几亿年成长历史。古郎洞已探明洞长6.6公里，目前开发洞长2.5公里。古郎洞具有“洞幽、石奇、景绚、峡秀”的特点。洞幽：古郎洞主洞长5000米，目前已开发2800米，最宽处120米，最高处80米，洞内面积近60万平方米，容积超过200万立方米，其地下阴河更是长达数十公里。亘古以来，鲜有人迹，洞穴深处还生息着多种神奇生物。石奇：古郎洞所在地区地层古老，构造复杂，岩溶物有着多层次、多阶段和多类型的特点。洞内，石笋、石柱、石林、石幔、石盾、石旗、石花、石瀑布、石花、石芽和鹅管等多种堆积物应有尽有，相当于一个还在不断生长发育的大型天然地质博物馆。景绚：国内领先团队设计打造的古郎洞灯光迷离，色彩斑斓，更能展示出洞穴的幽、绚、险、奇。尤其是洞内大面积的边石坝及水潭，在灯光的映衬下，足已与黄龙钙华景观相比，被人称为洞中黄龙。峡秀：古郎洞位于半山之间，其下是数里长的盐井峡谷，两岸峻岭高耸，绝壁如削；谷底溪流淙淙，怪石嶙峋。更有举目可及的田园风光，营造出一幅秀丽的天然图画。人行谷中，俗事消弭，实乃避世静修之世外秘境。, 0830-7770666, , 3小时以上, 09:00-18:00(1月1日-12月31日周一-周日), 四川省泸州市古蔺县东新镇李家寨
63055, 7919170, 二郎滩, 4, ,, , , , , 四川省泸州市古蔺县二郎古镇下场口
63055, 7927259, 红龙湖, 3, ,红龙湖森林公园，是经四川省林业厅1997年1月批准建立的省级森林公园。该森林公园位于川黔边界的古蔺县境内，规划总面积4600公顷，公园地理环境独特奇险，植补繁茂，古木参天，景观秀丽，环境幽静，气候清且人，峰怪石密布，高峡平湖罗列，奇禽异兽众多，具有很高的森林旅游开发价值。据调查，红龙湖森林公园内现有自然景点47个，人文景点3个，其中，山石景14个，水景17个，植物景10个，动物景3个。, , , , 07:30-18:30(1月1日-12月31日周一-周日), 四川泸州古蔺县城北部
63007, 59122060, 会理会议遗址, 78, ,会理会议纪念地包括了会理会议遗址、仙人湖、仙人湖酒店、铁长村等区域，景区湖光山色，美景如画。区内遍布红色遗迹，是会理会议的会址地，景区人文旅游资源品质极高，是集川滇边城文化、红色文化、乡村体验、生态康养度假于一体的旅游景区。, , , 3小时以上, 景区免费开放, 四川省凉山彝族自治州会理县外北乡
63007, 4418187, 龙肘山, 4, ,龙肘山属于螺髻山支脉，主峰海拔3585.7米，是县境内第三高峰。其山体呈南北走向，高峰山脊长约36千米。山顶气候较为寒冷、冬季常有积雪，年平均气温在7℃左右。山间有原始森林数万亩，其中仅原始杜鹃林就有上万亩。春夏之际，花海如潮，尤以“万亩杜鹃”——玉岭花海为特色。山下白马河随山势蜿蜒曲折，水流清澈。仙人湖水光潋艳，山水相映，风光秀丽。湖畔仙人洞幽深神秘，至今未穷其源。古城会理，是四川省历史文化名城之一。当年红军长征时路过此地，文物古迹、人文景观颇多。, , , , 全天(1月1日-12月31日周一-周日), 四川省凉山彝族自治州会理县龙肘村
63007, 7389340, 小草坝, 2, ,, , , , , 四川省凉山彝族自治州会理县
63007, 33676840, 仙人湖, 1, ,, , , , , 四川省凉山彝族自治州会理县城东面的老街乡铁厂村
63007, 33677032, 会理白马寺, 0, ,, , , , 全天(1月1日-12月31日周一-周日), 四川省凉山彝族自治州会理县东北
21469, 2436446, 然乌乡, 19, ,, , , , , 四川省甘孜
21469, 2422405, 桑披岭寺, 13, ,, , , , 全天(1月1日-12月31日周一-周日), 四川省甘孜藏族自治州乡城县
21469, 3495, 马熊沟, 7, ,, , , , , 四川省甘孜藏族自治州乡城县217省道
21469, 33302768, 仲德村, 1, ,, , , , , 四川省甘孜藏族自治州乡城县青德镇仲德村
21469, 33676884, 然乌温泉, 0, ,, , , , , 四川省甘孜藏族自治州乡城县
63018, 6644933, 乐山市金口大峡谷景区, 41, 连续完整的峡谷长度和险峻壮丽程度世所罕见,--金口大峡谷是大渡河峡谷景观的一部分，连续完整的峡谷长度和险峻壮丽程度世所罕见。--金口大峡谷有罕见的立体通道可供进入：沿河有金-乌公路和成昆铁路并行，山上有二战时修建的乐西公路盘旋于惊险万状之中。--峡谷沿岸衍生出许多小沟壑，错落有致。其中最著名的是一线天，沟壑两边悬崖紧贴，抬头就只能看着天, , , 1-3小时, 全天(1月1日-12月31日周一-周日), 四川省乐山市金口河区
